DATE,OPEN,HIGH,LOW,CLOSE ,VOLUME
7/5/2013,433.175,442.375,433.175,440.175,5831902
7/8/2013,435,436.725,429.075,433.475,6516034
7/9/2013,434.55,440.9,433.525,437.4,5907622
7/10/2013,437.125,439.925,419.5,428,10166218
7/11/2013,432.5,436.65,429.625,435.025,5197068
7/12/2013,437.125,448,434.8,444.975,6570384
7/15/2013,443,449.95,443,448.425,5903496
7/16/2013,443.5,452.225,441.525,450.3,5931594
7/17/2013,451.5,458.95,451.5,457.475,10575276
7/18/2013,459,459.975,454.6,458.625,5624774
7/19/2013,459.525,463.95,456.525,461.85,6536844
7/22/2013,457.5,457.5,449.475,454.525,7752964
7/23/2013,456.025,462.5,453.625,454.775,5683014
7/24/2013,454,458.45,447.575,454.675,6303676
7/25/2013,452.975,456.1,438.725,445.375,7237536
7/26/2013,446.1,451.85,442.725,445.075,4372982
7/29/2013,443.525,449.325,441.275,442.85,4183692
7/30/2013,443.525,446,426.95,428.675,5208512
7/31/2013,429.325,439.85,421.3,436.025,7221288
8/1/2013,437.575,441.425,422.425,425,5061444
8/2/2013,430,435.975,425,428.675,5861750
8/5/2013,430,436.45,427.875,430.775,5741612
8/6/2013,429.225,432.1,415.075,420.525,5675954
8/7/2013,422.5,440.925,415.5,436.225,8592360
8/8/2013,433.675,436.225,428.575,432.825,5196708
8/12/2013,434.5,436.425,420.225,422.825,3990544
8/13/2013,421.5,429.975,417.5,426.45,5274330
8/14/2013,428,434,423.725,432.5,5147812
8/16/2013,432.5,433.5,408.575,413.35,12490656
8/19/2013,411.5,417,403.775,410.125,7383300
8/20/2013,405.55,415.4,402.525,412.675,5220334
8/21/2013,416.5,417.35,390.1,391.8,7182704
8/22/2013,391.225,404.325,387.1,403.05,10191958
8/23/2013,406.85,412.35,404.25,409.75,6552196
8/26/2013,411.25,415.725,404.2,411.3,4533278
8/27/2013,407,412.45,400,401.625,5986540
8/28/2013,397.55,409.275,381.95,405.9,11800902
8/29/2013,408,426.7,406.25,422.625,14098020
8/30/2013,421.9,430,414.15,426.925,9803366
9/2/2013,426.6,445,426.6,443.375,9624470
9/3/2013,444.1,445.85,414.15,415.5,7921266
9/4/2013,416.875,432.275,416.5,424.675,6091100
9/5/2013,431.5,434.875,425.55,431.275,6516516
9/6/2013,435,436.75,420.75,434,6879582
9/10/2013,436.45,446.775,433.125,445.175,8454728
9/11/2013,444.5,446.45,437.075,443.875,6793884
9/12/2013,444,450.5,435.575,437.7,8219520
9/13/2013,434,441.85,433.525,436.5,4492098
9/16/2013,442.975,443.85,427,430.875,5509048
9/17/2013,428.175,432,426.3,429.075,4996874
9/18/2013,430.25,437.5,428.4,435.975,6265120
9/19/2013,444.025,447.975,440.275,445.3,8656678
9/20/2013,443,450.5,435.25,440.95,8394714
9/23/2013,436.025,440.5,432.5,437.175,4057354
9/24/2013,436,442.275,434.075,437.3,5647350
9/25/2013,436.2,437.45,421.1,424.525,7987850
9/26/2013,423.325,425.075,417.625,419.125,9086174
9/27/2013,421,427.25,418.5,419.95,5488956
9/30/2013,416.025,422.25,409.55,411.2,7279374
10/1/2013,413.15,414.95,408.85,410.725,4164176
10/3/2013,411.7,424.45,411.7,423.475,4164018
10/4/2013,420.275,429.85,419,427.2,4530450
10/7/2013,423.8,426.2,418,422.025,5150310
10/8/2013,424.85,427.35,419.6,422.475,5540542
10/9/2013,419.975,433.825,418.75,430.45,5465250
10/10/2013,429.5,431.4,424.025,430,4284216
10/11/2013,432.5,434,427.15,431.675,4467934
10/14/2013,432.5,437.5,431.6,435.15,5557764
10/15/2013,448.65,449.325,432,433.9,10533900
10/17/2013,435,444,432.325,440.175,8052306
10/18/2013,440.8,454,440.8,452.825,10138748
10/21/2013,452.825,457.75,448.075,456.6,6923144
10/22/2013,453.7,455.475,448.75,452.1,4684206
10/23/2013,452.6,454.6,443.825,448.375,4089396
10/24/2013,446.025,455.5,440.675,442.25,5356664
10/25/2013,442.05,446.4,439.675,443.5,4546860
10/28/2013,444,452.425,443.925,445.375,7028642
10/29/2013,444.55,451.975,441.95,448.4,6606344
10/30/2013,448.25,451.45,447.35,449.075,4395554
10/31/2013,450,459,448,457.35,9042628
11/1/2013,455.05,463.275,451.675,454.125,5436126
11/3/2013,455,457.2,453.4,454.35,851238
11/5/2013,451.675,460.85,451.675,454.85,5008526
11/6/2013,455,459.95,447.475,449.3,4397852
11/7/2013,449.5,452.9,441.05,442.95,4476848
11/8/2013,443,444,435.575,437.975,4002850
11/11/2013,437,441.05,430.1,431.95,4069342
11/12/2013,432.5,435.8,425.1,426.3,5563624
11/13/2013,424.95,430.7,421.05,422.2,3836328
11/14/2013,425.625,432,425.2,425.825,3671676
11/18/2013,429.05,438.875,428.075,437.375,5519446
11/19/2013,437.5,442.45,437.5,439.175,3856146
11/20/2013,437.425,441.5,428.5,431.25,5984610
11/21/2013,429.95,430,421.725,423.8,5241732
11/22/2013,425.5,428.225,419.55,421.875,3420578
11/25/2013,423.675,428.425,422.025,425.85,4607508
11/26/2013,425.25,428.4,418.775,420.625,6384780
11/27/2013,422.25,424.75,417.625,418.975,5221672
11/28/2013,421.55,428.2,421.55,423.975,5735930
11/29/2013,425.475,428.25,424.3,426.6,4518706
12/2/2013,426.5,431.475,426.15,427.65,3301542
12/3/2013,427.5,432.75,425.325,430.95,4198902
12/4/2013,430.45,433.75,426.6,428.025,4005270
12/5/2013,436,438.5,434.025,435.5,5730308
12/6/2013,435.075,437.325,430.6,433.35,3337802
12/9/2013,441.05,444,438.1,439.475,5808226
12/10/2013,439.25,444.35,439.25,442.325,3985834
12/11/2013,441.25,442.475,436.25,441.3,2275578
12/12/2013,439,440,434,435.1,2601292
12/13/2013,433.5,434.05,428.825,432.35,4080718
12/16/2013,430,431.125,421.6,422.525,4592748
12/17/2013,424.35,426.45,418.375,419.6,4612544
12/18/2013,419.6,431.925,419.6,429.975,5490502
12/19/2013,432.2,432.2,421.85,427.025,6149134
12/20/2013,436,449,431.05,447.575,9375852
12/23/2013,449.5,454.5,445,448.125,7402426
12/24/2013,448.25,452.5,447.55,449.025,3340412
12/26/2013,447.25,450,441.05,443.775,6683712
12/27/2013,444.3,446.95,438.45,439.425,3540554
12/30/2013,440.5,444.925,437.925,443.55,4715912
12/31/2013,444,449.125,443.55,447.6,2608596
1/1/2014,448.725,449.125,443.8,444.4,2674148
1/2/2014,443.85,448,435.05,437.5,2753802
1/3/2014,435.8,436.675,427.5,432.125,5867226
1/6/2014,431.05,431.625,425,427.475,6087562
1/7/2014,427.3,429.975,420.025,421.05,7914222
1/8/2014,422.2,428.675,422.2,424.525,5818096
1/9/2014,425.225,426.9,422.525,425.35,3798680
1/10/2014,424.175,438.15,424,429.075,6784340
1/13/2014,434.125,441.5,434,440.2,5512780
1/14/2014,439.25,442.275,436.225,440.75,5520534
1/15/2014,442.35,447.5,440.5,442.725,5787920
1/16/2014,444.35,446.65,441.025,443.075,8246532
1/17/2014,444.575,448.45,440.125,442.375,7069260
1/20/2014,443.45,444.5,433.05,434.875,7578016
1/21/2014,436.325,436.8,431,431.525,4483140
1/22/2014,431.75,437.675,429.075,436.225,3894018
1/23/2014,430.3,435.65,430.3,432.9,6293962
1/24/2014,431,437.325,430.55,433.825,5430688
1/27/2014,428,430.4,420.175,421.575,5644102
1/28/2014,423.5,428,421.35,422.425,5291150
1/29/2014,424.9,426.25,417.5,418.3,5657052
1/30/2014,415.7,416.925,411.1,412.5,6446980
1/31/2014,413.5,416.725,413.075,415.575,5046364
2/3/2014,413.1,414.9,409.725,410.45,3761456
2/4/2014,407.25,413.325,406.575,410.775,5651606
2/5/2014,410.05,410.75,403.45,408.625,5165272
2/6/2014,410,412.05,404.075,407.925,4949514
2/7/2014,411.05,411.9,405.3,407.225,3867194
2/10/2014,407.625,412.8,405.575,410.975,4729480
2/11/2014,411.5,412.5,401.375,402.625,5764488
2/12/2014,404,410.95,403.7,408.95,4493438
2/13/2014,409.45,409.45,402.525,403.7,3957828
2/14/2014,405.95,412,404,411.025,4214500
2/17/2014,408.825,411,403.525,406.15,4141244
2/18/2014,403.55,408.925,403.55,406.575,2624718
2/19/2014,406.5,410,405,406.125,2802494
2/20/2014,405.65,406.85,401.55,402.725,3676302
2/21/2014,403.55,408,402.8,405.75,2860158
2/24/2014,404.025,407.475,402.65,406.175,3109018
2/25/2014,407.15,408,403.775,405.275,3218148
2/26/2014,405.5,408.425,404.125,405.35,6221142
2/28/2014,405.35,407.675,396.55,399.975,8663244
3/3/2014,400.05,403.4,398.575,401.7,5319350
3/4/2014,401.5,407.325,401.3,406.475,4113150
3/5/2014,407.775,409,402.575,403.5,5407206
3/6/2014,404.675,412.2,404.65,411.225,4650566
3/7/2014,412.5,437,412.5,434.7,15359504
3/10/2014,432.55,451.825,431.7,442.725,15026818
3/11/2014,442.5,443.9,436.05,437.375,5842670
3/12/2014,437,441.45,433.825,435.675,4311714
3/13/2014,437.5,447.375,437.35,439.775,7873240
3/14/2014,437,444.975,434.525,443.075,7561782
3/18/2014,444.75,454.4,444.75,448.225,8702092
3/19/2014,450,454.95,447.625,451.5,7486738
3/20/2014,450.8,453.75,449.075,453,13583302
3/21/2014,453.5,456.675,441.075,442.9,10080962
3/22/2014,443.8,444.925,441.775,444.075,463022
3/24/2014,445.625,454.375,445.55,452.7,13173462
3/25/2014,439.5,441.25,436.25,439.65,14309112
3/26/2014,440.625,451.475,440.575,445.6,6313930
3/27/2014,447.425,452.45,446.05,450.375,25330644
3/28/2014,450,459.975,450,458.075,8534220
3/31/2014,458.125,469.9,456.6,465.375,8572736
4/1/2014,468,472.5,464.65,471.3,7150360
4/2/2014,472.5,481,469.05,479.1,12242998
4/3/2014,478.4,481.475,470.2,476.325,12138176
4/4/2014,476,476.625,470.775,472.125,5720924
4/7/2014,472,477.475,467.175,472.075,5899846
4/9/2014,475,483.35,473.575,481.075,6143834
4/10/2014,482.35,486.95,481.1,484.525,4868594
4/11/2014,481.15,485.525,475.3,476.875,5345016
4/15/2014,475,477,468.3,474.55,4235430
4/16/2014,473.25,479.5,469.05,470.65,5660304
4/17/2014,472.5,480.9,471.9,479.55,3586836
4/21/2014,484.975,484.975,478.05,479.8,5402428
4/22/2014,480,494.375,478.05,483.875,8837860
4/23/2014,484.5,491,482.125,483.575,6989386
4/25/2014,484,484.5,473,474.125,6058440
4/28/2014,474.9,478,470.675,472.5,7593798
4/29/2014,473.025,475.875,469,470.15,3838596
4/30/2014,471.95,480,464.55,467.9,6579164
5/2/2014,470,473.7,463,464.05,4146752
5/5/2014,462.5,479.25,462.5,473.425,6948584
5/6/2014,473.95,483.5,473.775,481.675,5665302
5/7/2014,480.05,485.7,478.525,480.425,4832966
5/8/2014,481.55,485.05,475.375,480.15,5462764
5/9/2014,477.9,499.5,477.9,498.8,8435686
5/12/2014,497.45,524.5,497.05,514.35,14102560
5/13/2014,520,534.4,517.25,531.7,12280984
5/14/2014,532,534,520.55,522.75,8857916
5/15/2014,522.75,530,519.625,526.7,9538648
5/16/2014,545.05,572.625,531.05,539.625,24062302
5/19/2014,545.5,562.375,543.45,560.025,10879626
5/20/2014,563.95,564.5,537.85,539.925,10290398
5/21/2014,539.925,551.475,536.875,539.2,10053814
5/22/2014,543,556.7,542.35,550.4,8569666
5/23/2014,555.775,566,551,563.725,7573792
5/26/2014,566.25,570,537.5,550.85,7348302
5/27/2014,551.5,554,537.55,543.975,5153810
5/28/2014,544.8,553.3,542.375,544.45,5189668
5/29/2014,546.25,546.7,534.175,536.775,12644844
5/30/2014,542.5,544.85,530,532.35,7906182
6/2/2014,537.375,544.125,532.65,541.1,4025944
6/3/2014,541.65,551,538.675,547.7,4971388
6/4/2014,546.325,550.9,538.125,538.75,4035136
6/5/2014,539.25,547.45,532.125,544.95,9131640
6/6/2014,553.7,566.5,552.05,561.2,13403816
6/9/2014,565,566.35,556.05,561.325,6170742
6/10/2014,565.225,565.225,550.225,559.15,7205216
6/11/2014,560,560,546.25,551.05,6932658
6/12/2014,549.275,556.75,542.05,547.075,5379636
6/13/2014,550.15,553.5,536.35,540.95,6696072
6/16/2014,542,542,528.575,532.725,6570110
6/17/2014,529.05,546.65,529.05,545.025,7234640
6/18/2014,544,550.825,530.325,533.375,8783402
6/19/2014,537,537.475,515.8,521.05,10572560
6/20/2014,522.95,524.7,517.125,518.25,5876912
6/23/2014,518.5,522.45,512,518.975,6751570
6/24/2014,522.5,531.4,522.5,529.925,5435776
6/25/2014,528.825,529.675,524.075,525.5,4829870
6/26/2014,512.5,513.45,503.35,505.95,11191742
6/27/2014,505,511.75,503.6,506.05,4217588
6/30/2014,506.275,510,500,507.7,9443480
7/1/2014,508.6,510.275,503.475,504,4413152
7/2/2014,508.5,513.675,506,509.125,5620170
7/3/2014,510,512.5,501.75,503.25,5291880
7/4/2014,502.5,518.4,501.65,515.975,5923558
7/7/2014,516.5,518.5,510.5,513.6,6409058
7/8/2014,513,517.25,495,497.525,7993448
7/9/2014,501,504.95,496.25,500.475,6813222
7/10/2014,500.125,510.75,490.525,498.6,8503340
7/11/2014,497.6,501,481.825,483.25,8130174
7/14/2014,484.3,487.45,479.25,480.875,6292790
7/15/2014,481.7,490,481.525,486.1,7015274
7/16/2014,487,496.5,487,494.85,6380978
7/17/2014,494,499.1,490.15,491.25,4309656
7/18/2014,490,491.775,484.65,488.375,4266596
7/21/2014,500,504,497.525,498.825,7766008
7/22/2014,502,516.95,500.55,515.475,13024642
7/23/2014,517.525,519.9,510.525,516.625,6272962
7/24/2014,515,521.6,512,520.525,4422582
7/25/2014,520.95,521.65,503.525,510.925,6186644
7/28/2014,510.5,511.775,500.8,502.8,4284980
7/30/2014,502,505.5,496.5,503.075,8510932
7/31/2014,503.975,509.95,501,503.225,8102276
8/1/2014,497.5,499.5,487.5,488.15,7235206
8/4/2014,490.5,494.85,488.025,492.5,6707616
8/5/2014,492.55,493.925,485.5,491.925,5592950
8/6/2014,492.45,499.3,489.75,494.075,7478498
8/7/2014,494.5,498.35,491.675,494.65,4957578
8/8/2014,489.775,491.75,486.55,490.25,4168650
8/11/2014,492.575,493.625,488.7,490.25,3061550
8/12/2014,493,493.475,488.175,492.2,4368802
8/13/2014,491.65,498.3,490,495.075,6452332
8/14/2014,497.5,502.5,495.875,501.475,5514376
8/18/2014,500.55,507.725,498.75,506.525,3494356
8/19/2014,507.5,511.5,503.05,504.65,6656044
8/20/2014,505.5,509.225,497.675,499.175,5953256
8/21/2014,500,502,495.05,497.55,7520030
8/22/2014,500.05,503.5,497.65,499.15,3918654
8/25/2014,500,504.25,496.725,497.9,3408282
8/26/2014,498,498.475,491.5,496.675,4365120
8/27/2014,498.6,500.9,493.425,496.85,3836364
8/28/2014,497.3,502,497.3,499.35,7275364
9/1/2014,502.175,510.5,497.8,507.05,7404936
9/2/2014,509.25,515.775,505.3,511.9,7569198
9/3/2014,512.575,517.975,510.55,515.625,10022134
9/4/2014,514.5,516.95,509.05,512.95,4273026
9/5/2014,513.85,516.725,510.3,512.825,4150546
9/8/2014,516.95,519.675,514,518.85,6348572
9/9/2014,516.05,520.65,514.1,516.5,4190702
9/10/2014,514.075,514.55,506.3,507.925,4324352
9/11/2014,510.15,515,504,509.7,4854698
9/12/2014,509.25,512,505.725,507.8,4000152
9/15/2014,504.55,506,500.5,501.375,3994904
9/16/2014,500.7,502.075,488.25,489.7,6054252
9/17/2014,492.45,495.275,489.475,494.325,4977294
9/18/2014,492.5,505,491.85,502.45,4155234
9/19/2014,503,507.9,495.5,497.725,7849464
9/22/2014,496.5,498,493.85,495.775,3611716
9/23/2014,495.85,497.725,481.525,482.925,8089286
9/24/2014,484.25,487.05,477.7,482.525,7037618
9/25/2014,483.05,483.9,461.325,464.925,15128576
9/26/2014,464.5,470.825,458.65,466.625,7271222
9/29/2014,468.475,471.35,464.8,466.575,5705954
9/30/2014,464,474.225,462.525,472.85,8065400
10/1/2014,471.8,472.8,463,463.6,3957344
10/7/2014,463.625,467.45,461.725,463.075,5670778
10/8/2014,460.575,470.75,460.575,468.35,4492932
10/9/2014,469.1,478.625,469.1,477.325,5104112
10/10/2014,473.5,484.5,468.05,480.325,7070378
10/13/2014,480.9,482.375,474.025,478.95,6346322
10/14/2014,489.5,489.5,479.3,480.625,8721780
10/16/2014,475.825,478.45,464,465.5,8694016
10/17/2014,468,470.325,462.6,468.95,7000712
10/20/2014,469.25,470.3,455.775,467.525,9686122
10/21/2014,467.125,468.5,463.55,464.675,8056090
10/22/2014,467.55,475.4,466.575,472.825,6118722
10/23/2014,474.75,477.25,474.5,476.35,1130714
10/27/2014,481.975,481.975,468.4,470.675,4604864
10/28/2014,470.55,471,463.05,467.025,10068390
10/29/2014,468.3,476.7,467.075,475.8,8008114
10/30/2014,474,490.775,473.55,489.625,14969968
10/31/2014,490.925,501.85,490.925,500.275,6439684
11/3/2014,502,504.5,495.075,501.175,5657960
11/5/2014,501,504.25,494.2,495.65,7191228
11/7/2014,495.225,497.675,489.025,490.25,5318526
11/10/2014,491.4,494.9,483.625,484.675,4792266
11/11/2014,486.2,493.9,483.125,488.85,4617426
11/12/2014,490.975,491.5,484.35,487.025,4245284
11/13/2014,487,489.9,481.7,484.625,3219152
11/14/2014,484.5,488.875,482.525,484.575,3851176
11/17/2014,483,493.775,483,492.6,4674228
11/18/2014,492.725,498.85,492.6,494.325,6130866
11/19/2014,494.325,496,488.25,489.075,3702736
11/20/2014,489,491.85,485.15,490.375,5185190
11/21/2014,490.1,500.5,490.1,498.85,5367076
11/24/2014,500.1,502.075,490.85,492.675,5680848
11/25/2014,492.55,497.45,486.65,496.5,6677464
11/26/2014,495.975,496.5,491.3,493.525,6014152
11/27/2014,495,496.5,491.525,494.325,5613986
11/28/2014,494.85,508.675,491.6,495.8,9546170
12/1/2014,494.5,495.975,479.275,480.8,7946550
12/2/2014,481,485.625,479,481.325,4321614
12/3/2014,479.275,487,479.275,484.175,4475592
12/4/2014,484.05,487.475,477.85,479.275,4926102
12/5/2014,480.5,483.5,477.55,478.675,4593730
12/8/2014,480,481.425,471.125,472.3,4680828
12/9/2014,470.5,475.35,465.5,469.925,4845392
12/10/2014,465.725,470.475,465,466.275,6054142
12/11/2014,464.5,464.5,451.675,453.075,10341404
12/12/2014,453.5,455.5,439.675,441.175,8171780
12/15/2014,438.975,440.9,436,439.4,5782224
12/16/2014,438.4,441.625,429.85,432.3,9548504
12/17/2014,432.625,437.45,432.225,434.75,9499894
12/18/2014,440.775,442.4,432.325,440.05,6844100
12/19/2014,442.55,454.2,441.25,450.275,9176946
12/22/2014,451,453.4,445.5,452.45,3796832
12/23/2014,451.175,452.075,445.9,446.875,4838286
12/24/2014,446.875,448.575,440,442.075,10276986
12/26/2014,443.3,446.325,440.05,444.425,2235608
12/29/2014,444.25,449.525,443.475,448.5,3168922
12/30/2014,448.55,449.2,438.55,440.075,5315662
12/31/2014,440,446.95,439.525,445.575,3869910
1/1/2015,443.15,446,441.825,443.95,1354878
1/2/2015,444.05,448.025,442.15,442.775,3351654
1/5/2015,442.5,445.45,437.05,437.925,4619182
1/6/2015,435,436.5,416,418.05,8516086
1/7/2015,418.55,429.4,418.5,427.15,9472630
1/8/2015,430.05,431.45,420.075,421.025,9084914
1/9/2015,424.2,431,422.5,430.15,6122732
1/12/2015,430.25,430.5,420.8,425.15,4617432
1/13/2015,426.5,427.475,420.25,421.575,4548216
1/14/2015,421.5,423.5,415.6,417.475,5202572
1/15/2015,420,435.55,420,432.125,7738494
1/16/2015,430,437.5,426.025,434.85,8748776
1/19/2015,435.1,443,429.375,439.825,6098582
1/20/2015,440.75,452.775,439.425,451.525,6108346
1/21/2015,452.5,455.7,446.025,453.375,7810366
1/22/2015,452.575,453.6,439.75,441.875,10844730
1/23/2015,445,448.9,438.5,443.45,8265794
1/27/2015,446.45,448.35,440.25,444.525,8201508
1/28/2015,443.05,454.9,443.05,453.425,8822454
1/29/2015,453.55,467.25,453.45,464.7,16511776
1/30/2015,465,465.625,454.5,457.625,9941906
2/2/2015,458.025,459.95,452.85,454.025,8824550
2/3/2015,456.6,470.425,456.6,468.8,7814040
2/4/2015,469.55,471.9,462.95,464.4,6433654
2/5/2015,468,469.95,458.8,461.85,5653156
2/6/2015,462.05,465,451.5,454.95,4135456
2/9/2015,450.6,459,446,448.35,4041210
2/10/2015,449,452.25,430.65,441,6240782
2/11/2015,443,452.375,441.5,450.35,4471548
2/12/2015,454,456.975,443.625,454.575,3981748
2/13/2015,457,460.4,454.525,458.75,3380142
2/16/2015,459.35,462.1,450,451.4,5607922
2/18/2015,450,454,447.2,450.825,4496248
2/19/2015,453.475,453.8,443.775,451.025,4366230
2/20/2015,447.625,448,435.65,436.55,8556874
2/23/2015,434.975,438.375,423.55,425.725,6448086
2/24/2015,427.125,428.4,418.5,420.725,9118740
2/25/2015,424.4,428.25,420.525,421.575,6982812
2/26/2015,423.05,425,418.3,421,9810676
2/27/2015,423.775,430.5,422.3,427.775,8530440
2/28/2015,431.4,434.2,423.3,432.575,4187552
3/2/2015,434.5,437.75,427.775,432.125,6665262
3/3/2015,434.5,453.225,433.7,450.4,9434508
3/4/2015,453,454.825,440.025,443.925,6617962
3/5/2015,446.25,449.375,439.075,442.475,4899316
3/9/2015,442.55,445.875,432.075,434.825,6430224
3/10/2015,434.475,437.9,427.7,429.575,6964500
3/11/2015,430.475,434.8,426.2,427.975,5319530
3/12/2015,429,433.7,427.8,431.9,5386508
3/13/2015,434.5,434.8,423.5,425.05,5913976
3/16/2015,425.75,426.975,420.15,421.05,6327178
3/17/2015,425.275,429.95,420.5,428.425,8718200
3/18/2015,428.5,436.125,427.35,434.325,4237880
3/19/2015,437.775,438.35,427.05,428.075,6370436
3/20/2015,428.95,430.575,424.3,427.05,4757144
3/23/2015,428.25,432,419.05,420.975,6058224
3/24/2015,421.05,427.15,421.05,423.975,4223500
3/25/2015,424.5,424.75,420.5,422.45,4692786
3/26/2015,420.55,424.625,412.05,414.65,9427386
3/27/2015,416.95,417.5,400.725,405.85,10664284
3/30/2015,408.3,408.85,398.225,405.375,7922962
3/31/2015,409,416.45,409,413,9250942
4/1/2015,412.45,419.5,406.55,418.025,6669386
4/6/2015,418,419,410.7,412.325,5638734
4/7/2015,413.025,418.05,413.025,416.425,9726422
4/8/2015,416.75,434.75,416.45,432.95,11347420
4/9/2015,432.75,449.5,429.4,447.55,12469862
4/10/2015,447.475,454.4,444.55,452.175,11576924
4/13/2015,453.4,462.375,449.375,461.25,9224402
4/15/2015,460.5,469.8,453.6,461.825,10163386
4/16/2015,462.25,469,459.5,464.175,9224384
4/17/2015,467.525,472.15,461.3,463.425,10953102
4/20/2015,468.65,468.725,439.25,442.825,17202330
4/21/2015,445.075,447.75,436.225,438.225,8095048
4/22/2015,440.95,443.375,433.5,439.875,6748376
4/23/2015,441.925,444.7,434.525,438.525,6097602
4/24/2015,438.5,442.225,434.325,439.45,5810518
4/27/2015,440.025,443.75,435.725,437.65,5048454
4/28/2015,437.35,441,429.275,432.6,6714572
4/29/2015,431,435.275,423.7,425,7492024
4/30/2015,425,432.95,423.975,431.175,15910372
5/4/2015,433.1,446.95,430.25,445.475,6893384
5/5/2015,446.85,450.9,442.55,446.075,8158936
5/6/2015,445,448.375,436,440.125,10257994
5/7/2015,437.5,439.225,430,435.375,7650924
5/8/2015,435.5,446.875,430.55,444.85,7819576
5/11/2015,446.425,449.725,441.7,447.975,6498166
5/12/2015,447.45,447.45,432.575,434.35,7611912
5/13/2015,436.675,444.325,428.6,442.55,7635334
5/14/2015,443,443.1,435.15,439.1,5636730
5/15/2015,440.95,443.475,435.05,436.975,3808980
5/18/2015,437.45,447,436.1,445.775,4501964
5/19/2015,445.625,452.375,443.3,447.775,6634872
5/20/2015,450.2,455.5,448.85,454.425,3981412
5/21/2015,455.625,457.7,447.05,448.375,4918892
5/22/2015,448.5,452.8,448.5,451.925,3816904
5/25/2015,450,454,446.175,447.25,3025224
5/26/2015,447.5,448,441.35,442.3,4347766
5/27/2015,443,445.45,440.1,442.65,3693098
5/28/2015,442.925,447.125,436,437.9,12132678
5/29/2015,439.95,443.225,436.55,438.5,13384696
6/1/2015,440,452.45,439,451.125,8958164
6/2/2015,452.875,459.4,445.725,449.325,9225142
6/3/2015,449.5,455.225,444.25,448.175,7107236
6/4/2015,452.1,458.1,446.275,456.35,7283298
6/5/2015,454.95,458.475,452.225,453.875,5973490
6/8/2015,453.4,455,441.55,442.725,4958862
6/9/2015,441.775,445.325,438.675,441.85,4184606
6/10/2015,443,454.95,442.5,452.9,6176034
6/11/2015,453,454.75,436.825,438.575,6709574
6/12/2015,439.5,446.35,439.125,444.925,9849112
6/15/2015,447.45,452.5,445,450.875,5878506
6/16/2015,449.5,452.5,446.6,451.975,6368010
6/17/2015,452.525,471.175,447,465.6,11992678
6/18/2015,466.275,491,466.25,489.475,22568840
6/19/2015,491.25,503.2,491.25,498.325,20897502
6/22/2015,498.475,504.35,493.25,495.85,8866370
6/23/2015,496.325,501.35,495.5,497.5,7318090
6/24/2015,497.5,503.225,493.325,495.45,8504668
6/25/2015,493.5,504.5,492.5,502.275,12423550
6/26/2015,499.95,507.05,497.7,500.35,9585314
6/29/2015,493.95,496.925,486,495.425,9220564
6/30/2015,494.95,501.425,494,500.05,10599340
7/1/2015,500.5,505.225,500.5,502.825,6777156
7/2/2015,504.5,509.875,503.55,505.425,7283210
7/3/2015,504.875,506.9,501.525,503.6,6323112
7/6/2015,498.05,509.45,497.6,507.775,5594680
7/7/2015,505.5,508.3,500,501.625,5163694
7/8/2015,497.925,504.35,495.825,498.3,6944656
7/9/2015,498,500.5,491.575,493.7,7427064
7/10/2015,495.55,502,495.125,500.9,7365212
7/13/2015,500.9,506.25,497.575,503.5,4507774
7/14/2015,504.45,505.75,497.6,498.9,4545572
7/15/2015,499.875,507.2,499.775,505.575,6186792
7/16/2015,506,513.9,505.575,511.85,6790884
7/17/2015,512.625,515.575,509,510.85,4660876
7/20/2015,513.9,514.975,508.95,512.375,2902254
7/21/2015,514,514.225,501.375,503.9,3622284
7/22/2015,502.5,526.975,502.3,525.2,7913294
7/23/2015,526.75,533.925,520.6,522.65,8522914
7/24/2015,524,524.825,510.55,512.525,5988726
7/27/2015,512.45,514.95,500.875,502.675,9197526
7/28/2015,504.15,508.35,500.05,505.125,6118202
7/29/2015,504.75,506.35,496.05,498,6761866
7/30/2015,500.05,504,496.15,500.075,5349408
7/31/2015,500,503.95,495,500.925,7604624
8/3/2015,500.5,506.925,499.7,501.225,4520364
8/4/2015,501.7,502.825,490,494,5489138
8/5/2015,494.125,500.4,492.05,493.875,6558056
8/6/2015,495.5,496,488.75,489.475,3981022
8/7/2015,489.5,497,488.575,492.175,3935694
8/10/2015,492.25,494.4,482.25,484.45,4246570
8/11/2015,485.5,486.825,479,483,4005904
8/12/2015,481.8,483,470.275,471.45,4411804
8/13/2015,473.5,476.975,464.7,466.675,4270094
8/14/2015,470.125,486,467.15,483.475,5824010
8/17/2015,483,483,473.025,475.35,4963652
8/18/2015,478,478,471.1,472.05,3031166
8/19/2015,472,480.5,469.725,477.3,4058402
8/20/2015,479.975,479.975,456.875,458.15,8689858
8/21/2015,455,455.95,448.5,453.975,9166424
8/24/2015,440,440,409,414.775,16291446
8/25/2015,420.425,430.325,411.6,424.075,22631686
8/26/2015,423.9,437.4,420,426.7,8665824
8/27/2015,433.4,440.625,428.525,434.575,12342370
8/28/2015,437.5,441.5,433.05,436.2,4923780
8/31/2015,436.425,436.425,426.9,427.95,9467432
9/1/2015,426.95,426.95,417.55,419.925,9895684
9/2/2015,425,428.55,421.3,424.775,8984402
9/3/2015,427.025,430.375,422.2,426.925,5330550
9/4/2015,424.85,424.85,412.55,417.95,7406072
9/7/2015,419.125,422,413.85,416.6,4678930
